episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,timesteps_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,policy_reward_min/policy0,policy_reward_min/policy1,policy_reward_max/policy0,policy_reward_max/policy1,policy_reward_mean/policy0,policy_reward_mean/policy1,hist_stats/episode_reward,hist_stats/episode_lengths,hist_stats/policy_policy0_reward,hist_stats/policy_policy1_reward,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_steps_trained_this_iter,info/num_agent_steps_trained,info/last_target_update_ts,info/num_target_updates,perf/cpu_util_percent,perf/ram_util_percent,info/learner/policy0/td_error,info/learner/policy1/td_error,info/learner/policy0/learner_stats/cur_lr,info/learner/policy0/learner_stats/mean_q,info/learner/policy0/learner_stats/min_q,info/learner/policy0/learner_stats/max_q,info/learner/policy0/learner_stats/mean_td_error,info/learner/policy1/learner_stats/cur_lr,info/learner/policy1/learner_stats/mean_q,info/learner/policy1/learner_stats/min_q,info/learner/policy1/learner_stats/max_q,info/learner/policy1/learner_stats/mean_td_error
14.0,-40.0,-24.275862068965516,17.56896551724138,58,1,1019,32,2038,False,58,1,f3a64_00000,43f8d33789234291abbd5b44824e2889,2022-04-01_04-15-09,1648811709,3.5881972312927246,3.5881972312927246,20461,1d29a0c222c3,172.17.0.2,3.5881972312927246,32,1,-20.0,-20.0,14.0,7.0,-10.327586206896552,-13.948275862068966,"[-30.0, -30.0, -40.0, -30.0, -30.0, -6.0, -30.0, -30.0, -40.0, -30.0, -30.0, -30.0, -30.0, -30.0, -30.0, -40.0, -8.0, 0.0, -30.0, 14.0, -40.0, -40.0, -6.0, -30.0, -30.0, -30.0, 8.0, 8.0, -40.0, -10.0, -40.0, -30.0, -40.0, -8.0, -30.0, -30.0, -2.0, -30.0, -6.0, -30.0, -30.0, -18.0, 4.0, -30.0, -6.0, -30.0, 6.0, -30.0, -8.0, -40.0, -30.0, -40.0, -40.0, -20.0, -30.0, -30.0, -30.0, -40.0]","[20, 20, 20, 20, 20, 13, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 14, 10, 20, 3, 20, 20, 13, 20, 20, 20, 6, 6, 20, 15, 20, 20, 20, 14, 20, 20, 11, 20, 13, 20, 20, 19, 8, 20, 13, 20, 7, 20, 14, 20, 20, 20, 20, 20, 20, 20, 20, 20]","[-20.0, -10.0, -20.0, -10.0, -10.0, -3.0, -10.0, -10.0, -20.0, -10.0, -10.0, -20.0, -10.0, -10.0, -10.0, -20.0, -14.0, 0.0, -10.0, 7.0, -20.0, -20.0, -3.0, -20.0, -10.0, -20.0, 14.0, 4.0, -20.0, -15.0, -20.0, -10.0, -20.0, -4.0, -10.0, -10.0, -1.0, -10.0, 7.0, -10.0, -10.0, -9.0, 12.0, -20.0, -13.0, -10.0, 3.0, -10.0, 6.0, -20.0, -10.0, -20.0, -20.0, 0.0, -10.0, -20.0, -10.0, -20.0]","[-10.0, -20.0, -20.0, -20.0, -20.0, -3.0, -20.0, -20.0, -20.0, -20.0, -20.0, -10.0, -20.0, -20.0, -20.0, -20.0, 6.0, 0.0, -20.0, 7.0, -20.0, -20.0, -3.0, -10.0, -20.0, -10.0, -6.0, 4.0, -20.0, 5.0, -20.0, -20.0, -20.0, -4.0, -20.0, -20.0, -1.0, -20.0, -13.0, -20.0, -20.0, -9.0, -8.0, -10.0, 7.0, -20.0, 3.0, -20.0, -14.0, -20.0, -20.0, -20.0, -20.0, -20.0, -20.0, -10.0, -20.0, -20.0]",0.3382505155077168,1.992952589895211,0.13389119914933745,0.08011495365816004,0.0,0.391,81790.206,381.816,83.81,6.48,1019,2038,32,32,64,1019,1,39.31666666666667,64.35000000000001,"[ 1.0407305  1.7569246  2.486419   2.1211197  2.0778127  0.9304207
  1.3943557  2.36318   -8.617629   0.9559101 -7.8772917  1.0501162
  1.3097359  1.7499071  1.6455446  1.875562   1.8323277  2.1211197
  1.7277536  2.1438572 -8.404592   1.2789502  1.6617405  2.086656
  1.8473699  1.3019031  1.0506704  1.8223338  1.8114182  1.2804987
  1.4380932  1.2879874]","[ 1.0295138   0.8170213   0.41668355  0.4215394   0.619027    0.20554423
  0.74456555  1.0844581   0.9018028  -0.15134746  0.20166838  0.39682767
  0.6972135   0.6388364   0.7104794   0.07440755  0.65329266  0.9947274
  0.78431755  0.4632169   0.14565527  0.61499727  1.1373193   0.6168557
  0.9860147   1.1668502   0.8486712   0.69702494  0.7396523   1.030391
  1.4532267   0.51806116]",0.009999999776482582,0.0647453,-0.5340702,0.6649794,0.70471585,0.009999999776482582,-0.22829475,-0.9416022,0.283722,0.6768286
14.0,-40.0,-25.04,17.786666666666665,17,1,1334,32,2668,False,75,2,f3a64_00000,43f8d33789234291abbd5b44824e2889,2022-04-01_04-15-11,1648811711,1.272122859954834,4.860320091247559,20461,1d29a0c222c3,172.17.0.2,4.860320091247559,64,2,-20.0,-20.0,14.0,7.0,-10.853333333333333,-14.186666666666667,"[-30.0, -30.0, -40.0, -30.0, -30.0, -6.0, -30.0, -30.0, -40.0, -30.0, -30.0, -30.0, -30.0, -30.0, -30.0, -40.0, -8.0, 0.0, -30.0, 14.0, -40.0, -40.0, -6.0, -30.0, -30.0, -30.0, 8.0, 8.0, -40.0, -10.0, -40.0, -30.0, -40.0, -8.0, -30.0, -30.0, -2.0, -30.0, -6.0, -30.0, -30.0, -18.0, 4.0, -30.0, -6.0, -30.0, 6.0, -30.0, -8.0, -40.0, -30.0, -40.0, -40.0, -20.0, -30.0, -30.0, -30.0, -40.0, 8.0, -30.0, -16.0, -40.0, -40.0, -30.0, -30.0, -2.0, -30.0, -30.0, -30.0, -40.0, -40.0, -30.0, -30.0, -40.0, -20.0]","[20, 20, 20, 20, 20, 13, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 14, 10, 20, 3, 20, 20, 13, 20, 20, 20, 6, 6, 20, 15, 20, 20, 20, 14, 20, 20, 11, 20, 13, 20, 20, 19, 8, 20, 13, 20, 7, 20, 14, 20, 20, 20, 20, 20, 20, 20, 20, 20, 6, 20, 18, 20, 20, 20, 20, 11, 20, 20, 20, 20, 20, 20, 20, 20, 20]","[-20.0, -10.0, -20.0, -10.0, -10.0, -3.0, -10.0, -10.0, -20.0, -10.0, -10.0, -20.0, -10.0, -10.0, -10.0, -20.0, -14.0, 0.0, -10.0, 7.0, -20.0, -20.0, -3.0, -20.0, -10.0, -20.0, 14.0, 4.0, -20.0, -15.0, -20.0, -10.0, -20.0, -4.0, -10.0, -10.0, -1.0, -10.0, 7.0, -10.0, -10.0, -9.0, 12.0, -20.0, -13.0, -10.0, 3.0, -10.0, 6.0, -20.0, -10.0, -20.0, -20.0, 0.0, -10.0, -20.0, -10.0, -20.0, 4.0, -20.0, -8.0, -20.0, -20.0, -20.0, -10.0, -1.0, -10.0, -10.0, -10.0, -20.0, -20.0, -10.0, -20.0, -20.0, 0.0]","[-10.0, -20.0, -20.0, -20.0, -20.0, -3.0, -20.0, -20.0, -20.0, -20.0, -20.0, -10.0, -20.0, -20.0, -20.0, -20.0, 6.0, 0.0, -20.0, 7.0, -20.0, -20.0, -3.0, -10.0, -20.0, -10.0, -6.0, 4.0, -20.0, 5.0, -20.0, -20.0, -20.0, -4.0, -20.0, -20.0, -1.0, -20.0, -13.0, -20.0, -20.0, -9.0, -8.0, -10.0, 7.0, -20.0, 3.0, -20.0, -14.0, -20.0, -20.0, -20.0, -20.0, -20.0, -20.0, -10.0, -20.0, -20.0, 4.0, -10.0, -8.0, -20.0, -20.0, -10.0, -20.0, -1.0, -20.0, -20.0, -20.0, -20.0, -20.0, -20.0, -10.0, -20.0, -20.0]",0.33688083440535926,1.9804129906230146,0.13330132360543115,0.07977320309768052,0.0,0.429,74557.12,7.613,4203.368,6.683,1334,2668,576,32,1152,1234,3,37.8,61.349999999999994,"[-0.5358906   1.3635111  -0.32181644 -1.140789   -3.1447601  -0.96220875
  2.072627   -1.4281373   0.3471141  -1.932641   -0.84933615 -0.6182051
  1.2043142  -1.4813676   1.9379869  -0.6209278   0.13074589 -0.2764845
  1.7886267  -1.7310047   0.40453243 -0.47137642  2.560196   -2.1804962
 -1.3078027  -0.38247728 -1.0079007   2.1486492  -7.560665    0.8971882
 -2.0482903   3.6722617 ]","[ 1.6761127e+00  2.0281792e-02  6.8015766e-01  1.1563835e+00
 -7.6348686e-01  7.9870129e-01  2.9035759e-01  1.8520641e-01
 -2.2775650e-01 -4.0435367e+00 -9.6218109e-02  2.8804779e-01
  5.8014870e-02 -1.3474751e-01 -2.0577221e+00  8.3072948e-01
  1.0302811e+00 -5.2661896e-03 -2.1332264e-01 -3.5011196e-01
 -7.5762463e-01 -1.2678051e+00 -3.8429546e-01 -9.9576988e+00
 -5.8788300e-02  1.3819332e+00  8.7854004e-01  6.3532448e-01
  1.9007387e+00  1.9683990e+00  2.3162880e+00  2.0093374e+00]",0.009999999776482582,-8.519826,-12.640964,-4.180433,-0.35858828,0.009999999776482582,-10.809699,-13.18898,-7.7444825,-0.069173306
14.0,-40.0,-24.9247311827957,17.78494623655914,18,1,1654,32,3308,False,93,3,f3a64_00000,43f8d33789234291abbd5b44824e2889,2022-04-01_04-15-12,1648811712,1.1810283660888672,6.041348457336426,20461,1d29a0c222c3,172.17.0.2,6.041348457336426,96,3,-20.0,-20.0,14.0,7.0,-10.580645161290322,-14.344086021505376,"[-30.0, -30.0, -40.0, -30.0, -30.0, -6.0, -30.0, -30.0, -40.0, -30.0, -30.0, -30.0, -30.0, -30.0, -30.0, -40.0, -8.0, 0.0, -30.0, 14.0, -40.0, -40.0, -6.0, -30.0, -30.0, -30.0, 8.0, 8.0, -40.0, -10.0, -40.0, -30.0, -40.0, -8.0, -30.0, -30.0, -2.0, -30.0, -6.0, -30.0, -30.0, -18.0, 4.0, -30.0, -6.0, -30.0, 6.0, -30.0, -8.0, -40.0, -30.0, -40.0, -40.0, -20.0, -30.0, -30.0, -30.0, -40.0, 8.0, -30.0, -16.0, -40.0, -40.0, -30.0, -30.0, -2.0, -30.0, -30.0, -30.0, -40.0, -40.0, -30.0, -30.0, -40.0, -20.0, -30.0, -30.0, -30.0, -40.0, -8.0, -12.0, -40.0, -40.0, -30.0, -30.0, -30.0, -30.0, 8.0, -30.0, 0.0, -8.0, -30.0, -30.0]","[20, 20, 20, 20, 20, 13, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 14, 10, 20, 3, 20, 20, 13, 20, 20, 20, 6, 6, 20, 15, 20, 20, 20, 14, 20, 20, 11, 20, 13, 20, 20, 19, 8, 20, 13, 20, 7, 20, 14, 20, 20, 20, 20, 20, 20, 20, 20, 20, 6, 20, 18, 20, 20, 20, 20, 11, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 14, 16, 20, 20, 20, 20, 20, 20, 6, 20, 10, 14, 20, 20]","[-20.0, -10.0, -20.0, -10.0, -10.0, -3.0, -10.0, -10.0, -20.0, -10.0, -10.0, -20.0, -10.0, -10.0, -10.0, -20.0, -14.0, 0.0, -10.0, 7.0, -20.0, -20.0, -3.0, -20.0, -10.0, -20.0, 14.0, 4.0, -20.0, -15.0, -20.0, -10.0, -20.0, -4.0, -10.0, -10.0, -1.0, -10.0, 7.0, -10.0, -10.0, -9.0, 12.0, -20.0, -13.0, -10.0, 3.0, -10.0, 6.0, -20.0, -10.0, -20.0, -20.0, 0.0, -10.0, -20.0, -10.0, -20.0, 4.0, -20.0, -8.0, -20.0, -20.0, -20.0, -10.0, -1.0, -10.0, -10.0, -10.0, -20.0, -20.0, -10.0, -20.0, -20.0, 0.0, -10.0, -20.0, -10.0, -20.0, -4.0, 4.0, -20.0, -20.0, -10.0, -20.0, -10.0, -10.0, 14.0, -10.0, 0.0, -4.0, -10.0, -10.0]","[-10.0, -20.0, -20.0, -20.0, -20.0, -3.0, -20.0, -20.0, -20.0, -20.0, -20.0, -10.0, -20.0, -20.0, -20.0, -20.0, 6.0, 0.0, -20.0, 7.0, -20.0, -20.0, -3.0, -10.0, -20.0, -10.0, -6.0, 4.0, -20.0, 5.0, -20.0, -20.0, -20.0, -4.0, -20.0, -20.0, -1.0, -20.0, -13.0, -20.0, -20.0, -9.0, -8.0, -10.0, 7.0, -20.0, 3.0, -20.0, -14.0, -20.0, -20.0, -20.0, -20.0, -20.0, -20.0, -10.0, -20.0, -20.0, 4.0, -10.0, -8.0, -20.0, -20.0, -10.0, -20.0, -1.0, -20.0, -20.0, -20.0, -20.0, -20.0, -20.0, -10.0, -20.0, -20.0, -20.0, -10.0, -20.0, -20.0, -4.0, -16.0, -20.0, -20.0, -20.0, -10.0, -20.0, -20.0, -6.0, -20.0, 0.0, -4.0, -20.0, -20.0]",0.3342624185972441,1.9579937743842672,0.13205168909663176,0.07917112179069692,0.0,0.475,67320.925,7.534,4247.464,4.689,1654,3308,1152,32,2304,1570,6,30.0,58.1,"[ 2.229453   2.129321   1.9000635  1.859622   1.2387342  1.6103392
  1.9432421  1.5299168  1.7963133  2.583767   1.7011538  1.7712593
  1.9978228  1.2384539 -9.263387   2.9787216  1.4213257  2.8954792
  1.8915958  1.1192636 -9.226299   1.1110082  1.1124105  2.0910082
  1.9270678  1.6738749  2.8160706  0.2589388  1.1368484  2.5096111
  1.6944818  2.4356213]","[ 0.68748665  1.5403118   1.9858437   1.5342703   0.60857487  0.78567505
  1.4096642   1.1919298   1.2733402   1.0775175   1.1437941   0.3567114
  0.8331795   1.3038254  -0.41190147  0.37094975  0.23460484  1.3578072
  1.4349318   2.0594149   0.7235298   1.0527887   1.4655752   1.0308027
  1.738061    1.216651    0.7234297   0.96022034  0.9472685   1.737875
  0.40336514  1.1050539 ]",0.009999999776482582,-9.441212,-10.437665,-7.520128,1.1285344,0.009999999776482582,-13.325595,-15.235325,-10.899807,1.0588298
14.0,-40.0,-25.62,18.01,15,1,1954,32,3908,False,108,4,f3a64_00000,43f8d33789234291abbd5b44824e2889,2022-04-01_04-15-13,1648811713,1.0588529109954834,7.100201368331909,20461,1d29a0c222c3,172.17.0.2,7.100201368331909,128,4,-20.0,-20.0,14.0,7.0,-11.01,-14.61,"[-40.0, -30.0, -30.0, -30.0, -30.0, -30.0, -30.0, -40.0, -8.0, 0.0, -30.0, 14.0, -40.0, -40.0, -6.0, -30.0, -30.0, -30.0, 8.0, 8.0, -40.0, -10.0, -40.0, -30.0, -40.0, -8.0, -30.0, -30.0, -2.0, -30.0, -6.0, -30.0, -30.0, -18.0, 4.0, -30.0, -6.0, -30.0, 6.0, -30.0, -8.0, -40.0, -30.0, -40.0, -40.0, -20.0, -30.0, -30.0, -30.0, -40.0, 8.0, -30.0, -16.0, -40.0, -40.0, -30.0, -30.0, -2.0, -30.0, -30.0, -30.0, -40.0, -40.0, -30.0, -30.0, -40.0, -20.0, -30.0, -30.0, -30.0, -40.0, -8.0, -12.0, -40.0, -40.0, -30.0, -30.0, -30.0, -30.0, 8.0, -30.0, 0.0, -8.0, -30.0, -30.0, -30.0, -30.0, -30.0, -30.0, -30.0, -30.0, -40.0, -40.0, -30.0, -40.0, -30.0, -30.0, -20.0, -30.0, -30.0]","[20, 20, 20, 20, 20, 20, 20, 20, 14, 10, 20, 3, 20, 20, 13, 20, 20, 20, 6, 6, 20, 15, 20, 20, 20, 14, 20, 20, 11, 20, 13, 20, 20, 19, 8, 20, 13, 20, 7, 20, 14, 20, 20, 20, 20, 20, 20, 20, 20, 20, 6, 20, 18, 20, 20, 20, 20, 11, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 14, 16, 20, 20, 20, 20, 20, 20, 6, 20, 10, 14, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20]","[-20.0, -10.0, -10.0, -20.0, -10.0, -10.0, -10.0, -20.0, -14.0, 0.0, -10.0, 7.0, -20.0, -20.0, -3.0, -20.0, -10.0, -20.0, 14.0, 4.0, -20.0, -15.0, -20.0, -10.0, -20.0, -4.0, -10.0, -10.0, -1.0, -10.0, 7.0, -10.0, -10.0, -9.0, 12.0, -20.0, -13.0, -10.0, 3.0, -10.0, 6.0, -20.0, -10.0, -20.0, -20.0, 0.0, -10.0, -20.0, -10.0, -20.0, 4.0, -20.0, -8.0, -20.0, -20.0, -20.0, -10.0, -1.0, -10.0, -10.0, -10.0, -20.0, -20.0, -10.0, -20.0, -20.0, 0.0, -10.0, -20.0, -10.0, -20.0, -4.0, 4.0, -20.0, -20.0, -10.0, -20.0, -10.0, -10.0, 14.0, -10.0, 0.0, -4.0, -10.0, -10.0, -10.0, -20.0, -10.0, -10.0, -10.0, -10.0, -20.0, -20.0, -10.0, -20.0, -20.0, -10.0, -10.0, -10.0, -20.0]","[-20.0, -20.0, -20.0, -10.0, -20.0, -20.0, -20.0, -20.0, 6.0, 0.0, -20.0, 7.0, -20.0, -20.0, -3.0, -10.0, -20.0, -10.0, -6.0, 4.0, -20.0, 5.0, -20.0, -20.0, -20.0, -4.0, -20.0, -20.0, -1.0, -20.0, -13.0, -20.0, -20.0, -9.0, -8.0, -10.0, 7.0, -20.0, 3.0, -20.0, -14.0, -20.0, -20.0, -20.0, -20.0, -20.0, -20.0, -10.0, -20.0, -20.0, 4.0, -10.0, -8.0, -20.0, -20.0, -10.0, -20.0, -1.0, -20.0, -20.0, -20.0, -20.0, -20.0, -20.0, -10.0, -20.0, -20.0, -20.0, -10.0, -20.0, -20.0, -4.0, -16.0, -20.0, -20.0, -20.0, -10.0, -20.0, -20.0, -6.0, -20.0, 0.0, -4.0, -20.0, -20.0, -20.0, -10.0, -20.0, -20.0, -20.0, -20.0, -20.0, -20.0, -20.0, -20.0, -10.0, -20.0, -10.0, -20.0, -10.0]",0.3315307367819603,1.93416194140565,0.13077027293038504,0.07855885410231965,0.0,0.46,69496.053,7.293,4387.935,4.72,1954,3908,1632,32,3264,1914,9,30.85,58.1,"[-3.3745766e-01 -2.4330711e-01 -9.1524124e-03 -8.7979317e-02
 -1.3343525e-01 -6.0566425e-01  3.0882168e-01 -1.0766864e+01
 -1.1897087e-01  8.8214874e-03 -1.7874908e-01 -4.9333858e-01
 -7.7667236e-01  1.8495846e-01 -1.0856265e+01 -3.4780502e-01
 -1.1019802e-01  1.3405895e-01  2.6854420e-01 -1.8921852e-01
 -6.5288544e-03 -6.9208145e-03  1.7597294e-01  2.0006275e-01
 -6.2046051e-02 -2.4733925e-01  1.6756439e-01  1.6007233e-01
 -4.6584702e-01 -3.8027287e-01 -9.2804689e+00 -4.6986580e-02]","[ -1.4609241  -5.9121532  -1.5078468  -1.4807739 -11.990942   -1.0920935
  -1.4965687  -1.55056    -1.7188396  -0.7174301  -1.6047077 -18.760332
  -0.9425926  -1.1255302  -1.7117195  -2.3287153  -2.280981   -1.9281626
  -1.0239563  -1.2911339  -0.8286352  -1.4429722  -1.1672869  -1.0518303
  -0.5916462  -1.679039   -1.2892971  -1.5260563  -1.5978832  -1.5181236
  -1.2944527  -1.5038052]",0.009999999776482582,-11.593351,-12.564076,-10.554155,-1.0669565,0.009999999776482582,-19.317081,-20.583206,-15.140704,-2.419281
8.0,-40.0,-25.9,18.2,18,1,2293,32,4586,False,126,5,f3a64_00000,43f8d33789234291abbd5b44824e2889,2022-04-01_04-15-14,1648811714,1.2147252559661865,8.314926624298096,20461,1d29a0c222c3,172.17.0.2,8.314926624298096,160,5,-20.0,-20.0,14.0,7.0,-10.7,-15.2,"[8.0, 8.0, -40.0, -10.0, -40.0, -30.0, -40.0, -8.0, -30.0, -30.0, -2.0, -30.0, -6.0, -30.0, -30.0, -18.0, 4.0, -30.0, -6.0, -30.0, 6.0, -30.0, -8.0, -40.0, -30.0, -40.0, -40.0, -20.0, -30.0, -30.0, -30.0, -40.0, 8.0, -30.0, -16.0, -40.0, -40.0, -30.0, -30.0, -2.0, -30.0, -30.0, -30.0, -40.0, -40.0, -30.0, -30.0, -40.0, -20.0, -30.0, -30.0, -30.0, -40.0, -8.0, -12.0, -40.0, -40.0, -30.0, -30.0, -30.0, -30.0, 8.0, -30.0, 0.0, -8.0, -30.0, -30.0, -30.0, -30.0, -30.0, -30.0, -30.0, -30.0, -40.0, -40.0, -30.0, -40.0, -30.0, -30.0, -20.0, -30.0, -30.0, -16.0, -40.0, -30.0, -30.0, -30.0, -40.0, 4.0, -30.0, -30.0, -30.0, -16.0, -30.0, -30.0, -30.0, -30.0, -40.0, -10.0, -30.0]","[6, 6, 20, 15, 20, 20, 20, 14, 20, 20, 11, 20, 13, 20, 20, 19, 8, 20, 13, 20, 7, 20, 14, 20, 20, 20, 20, 20, 20, 20, 20, 20, 6, 20, 18, 20, 20, 20, 20, 11, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 14, 16, 20, 20, 20, 20, 20, 20, 6, 20, 10, 14, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 18, 20, 20, 20, 20, 20, 8, 20, 20, 20, 18, 20, 20, 20, 20, 20, 15, 20]","[14.0, 4.0, -20.0, -15.0, -20.0, -10.0, -20.0, -4.0, -10.0, -10.0, -1.0, -10.0, 7.0, -10.0, -10.0, -9.0, 12.0, -20.0, -13.0, -10.0, 3.0, -10.0, 6.0, -20.0, -10.0, -20.0, -20.0, 0.0, -10.0, -20.0, -10.0, -20.0, 4.0, -20.0, -8.0, -20.0, -20.0, -20.0, -10.0, -1.0, -10.0, -10.0, -10.0, -20.0, -20.0, -10.0, -20.0, -20.0, 0.0, -10.0, -20.0, -10.0, -20.0, -4.0, 4.0, -20.0, -20.0, -10.0, -20.0, -10.0, -10.0, 14.0, -10.0, 0.0, -4.0, -10.0, -10.0, -10.0, -20.0, -10.0, -10.0, -10.0, -10.0, -20.0, -20.0, -10.0, -20.0, -20.0, -10.0, -10.0, -10.0, -20.0, -8.0, -20.0, -10.0, -10.0, -10.0, -20.0, 12.0, -10.0, -10.0, -20.0, -8.0, -10.0, -20.0, -10.0, -10.0, -20.0, 5.0, -10.0]","[-6.0, 4.0, -20.0, 5.0, -20.0, -20.0, -20.0, -4.0, -20.0, -20.0, -1.0, -20.0, -13.0, -20.0, -20.0, -9.0, -8.0, -10.0, 7.0, -20.0, 3.0, -20.0, -14.0, -20.0, -20.0, -20.0, -20.0, -20.0, -20.0, -10.0, -20.0, -20.0, 4.0, -10.0, -8.0, -20.0, -20.0, -10.0, -20.0, -1.0, -20.0, -20.0, -20.0, -20.0, -20.0, -20.0, -10.0, -20.0, -20.0, -20.0, -10.0, -20.0, -20.0, -4.0, -16.0, -20.0, -20.0, -20.0, -10.0, -20.0, -20.0, -6.0, -20.0, 0.0, -4.0, -20.0, -20.0, -20.0, -10.0, -20.0, -20.0, -20.0, -20.0, -20.0, -20.0, -20.0, -20.0, -10.0, -20.0, -10.0, -20.0, -10.0, -8.0, -20.0, -20.0, -20.0, -20.0, -20.0, -8.0, -20.0, -20.0, -10.0, -8.0, -20.0, -10.0, -20.0, -20.0, -20.0, -15.0, -20.0]",0.32694391570855075,1.895742822237524,0.12865441139755643,0.077576296192445,0.0,0.428,74698.201,7.215,4435.439,4.597,2293,4586,2208,32,4416,2258,12,31.0,58.150000000000006,"[  0.5406904    0.9146738    0.21853065   0.6409769    0.46574974
   0.43923473   0.1808176   -9.211144     0.62777233   0.901062
   1.0014248    0.39513874   0.25275135   1.1246624    0.9234724
   0.23913765   1.1093493    0.72097397   0.4688034    0.59877396
   0.6247225    0.46323967   0.47049904   0.47393036   0.43327904
   0.5818386    0.5066881    0.37157726 -10.593518     0.66447926
   0.2806406    0.29599285]","[-1.0671673e+00 -4.3494797e-01 -6.1524391e-01  2.0132828e-01
 -7.6898384e-01 -9.2394257e-01 -4.4040680e-03 -6.8968391e-01
 -1.9209873e+01 -1.8455824e+01 -1.8293396e+01 -4.8592186e-01
 -4.2580032e-01 -1.6409798e+00 -1.8952942e-01 -1.8712221e+01
 -5.3788567e-01 -1.2253532e+00 -8.3302498e-01 -5.1148415e-01
 -9.6629333e-01 -6.0927773e-01 -1.2474918e+00 -2.9752350e-01
 -8.7996483e-01 -1.1724930e+00 -6.2230301e-01 -1.1423950e+00
 -4.5430374e-01 -2.9606438e-01 -4.6351433e-01 -1.0519238e+00]",0.009999999776482582,-10.963822,-11.636353,-10.159824,-0.0898056,0.009999999776482582,-19.216866,-20.575441,-17.077133,-2.9383714
